work,110,110,110,120,120,120,130,130,130,135,135,135,140,140,140,145,145,145,150,150,150,155,155,155,160,160,160
machine,A,B,time,A,B,time,A,B,time,A,B,time,A,B,time,A,B,time,A,B,time,A,B,time,A,B,time
MANUAL#1,1,1,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
MANUAL#2,1,1,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
MANUAL#3,1,1,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#1-1,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#1-2,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#1-3,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#2-1,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#2-2,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
THERMAL#2-3,0,0,22,1,1,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,0,0,30
FD125#1,0,0,22,0,0,36,1,1,6,0,0,6,0,1,27,0,0,6,1,0,57,0,0,6,0,0,30
FD125#2,0,0,22,0,0,36,1,1,6,0,0,6,1,1,27,0,0,6,1,0,57,0,0,6,0,0,30
FD125#3,0,0,22,0,0,36,1,1,6,0,0,6,1,1,27,0,0,6,1,1,57,0,0,6,0,0,30
FD125#4,0,0,22,0,0,36,1,1,6,0,0,6,1,1,27,0,0,6,1,1,57,0,0,6,0,0,30
FD80,0,0,22,0,0,36,0,1,6,0,0,6,0,0,27,0,0,6,1,0,57,0,0,6,0,0,30
VTL#2,0,0,22,0,0,36,0,0,6,1,0,6,0,0,27,1,0,6,0,0,57,0,0,6,0,0,30
VTL#3,0,0,22,0,0,36,0,0,6,1,0,6,0,0,27,1,0,6,0,0,57,0,0,6,0,0,30
Mazak730,0,0,22,0,0,36,0,0,6,0,0,6,0,0,27,1,0,6,0,0,57,1,0,6,0,0,30
mazaki800,0,0,22,0,0,36,0,0,6,0,0,6,0,0,27,1,0,6,0,0,57,1,0,6,0,0,30
MANUAL#4,0,0,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,1,1,30
MANUAL#5,0,0,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,1,1,30
MANUAL#6,0,0,22,0,0,36,0,0,6,0,0,6,0,0,27,0,0,6,0,0,57,0,0,6,1,1,30
